id,price,date,bedrooms,sqft_lot,standart
9512500380,455000.0,2014-10-10,3,7700,low
3880900236,455000.0,2014-08-22,2,966,low
8965000110,455000.0,2014-11-14,3,9600,low
9214400120,455000.0,2014-06-02,2,5720,low
8820903080,455000.0,2015-05-08,2,5759,low
1015500300,455000.0,2014-05-15,3,7344,low
3300701575,455000.0,2015-04-22,2,4000,low
1125079088,455000.0,2015-04-02,2,92782,low
2044500152,455000.0,2014-11-17,4,6000,low
7519001825,455000.0,2015-01-08,2,5150,low
7635801321,455000.0,2014-07-23,4,9238,low
5112800060,455000.0,2014-06-06,4,94525,low
1822350070,455000.0,2015-02-02,3,6657,low
9264030470,455000.0,2014-06-11,4,10688,low
5706200020,455000.0,2015-02-06,5,13970,low
4036800370,455000.0,2014-11-03,4,7000,low
8663310010,455000.0,2014-12-26,3,7309,low
2133010110,455000.0,2015-05-08,4,13168,low
2896400210,455000.0,2015-05-08,4,2992,low
3754700170,455000.0,2015-04-23,3,9825,low
6844701680,455000.0,2015-03-25,2,5100,low
8096600100,455000.0,2014-12-15,4,9442,low
9826701490,455000.0,2015-02-25,5,3000,low
3582200200,455000.0,2015-04-27,3,17239,low
9528104286,455000.0,2015-01-13,2,1146,low
4037500335,455000.0,2014-06-06,4,8449,low
2722059075,455000.0,2014-08-11,3,31314,low
2597550090,455000.0,2014-09-05,5,28212,low
1425059145,455000.0,2014-06-16,2,12196,low
5422500110,455000.0,2014-07-25,3,6850,low
1250200495,455000.0,2014-06-24,2,1259,low
7950302890,455000.0,2014-12-30,4,4500,low
7170200110,455000.0,2015-01-21,3,3800,low
6675500082,455000.0,2014-08-12,3,7829,low
1310430400,455000.0,2014-05-13,4,7685,low
1928300620,455000.0,2014-06-08,3,3550,low
3303860130,455000.0,2014-12-03,4,7251,low
4019300051,455000.0,2014-11-25,3,11371,low
4197400005,455000.0,2014-06-20,4,21000,low
2095800400,455000.0,2014-11-13,3,8653,low
1136100072,455000.0,2015-02-13,4,45738,low
1225039067,455000.0,2015-04-06,2,1303,low
2771602428,455000.0,2014-10-29,3,932,low
1310440950,455000.0,2015-03-02,4,6558,low
1775500310,455000.0,2015-01-21,4,94089,low
9521100214,455000.0,2014-06-04,3,1189,low
2009000830,455000.0,2014-07-08,4,6000,low
1205000215,455000.0,2015-04-29,2,6750,low
194000575,455000.0,2014-10-14,4,5800,low
1137400460,455000.0,2014-06-24,4,4502,low
2022069200,455000.0,2015-05-05,4,49375,low
9126100765,455000.0,2014-08-01,3,1014,low
1868901275,455000.0,2015-01-27,2,5000,low
2558700090,455000.0,2014-05-06,5,7770,low
259800750,455000.0,2015-02-23,3,8004,low
8035350260,455000.0,2014-10-09,5,7759,low
5469500580,455500.0,2015-02-03,3,19000,low
2909700070,455500.0,2014-05-27,3,10311,low
7852000010,455600.0,2014-05-27,3,8252,low
7202290140,455800.0,2014-07-28,3,4584,low
1426300842,455850.0,2015-04-28,3,6000,low
923059259,455950.0,2015-04-01,4,5771,low
8099800590,456000.0,2014-06-20,3,28516,low
1442880260,456000.0,2014-09-09,3,5205,low
1454100440,456000.0,2014-06-05,4,9886,low
5490210200,456000.0,2014-09-05,4,7689,low
8635760330,456000.0,2015-04-13,3,2935,low
925059042,456000.0,2014-10-02,4,12385,low
2521059042,456000.0,2014-11-07,5,193406,low
9268200315,456000.0,2014-08-28,3,8442,low
5146000070,456150.0,2014-12-04,3,12408,low
8820902700,456200.0,2015-04-22,2,7733,low
108000127,456500.0,2014-12-09,4,2309,low
1786200010,456500.0,2015-05-14,4,11780,low
3876311390,456500.0,2015-01-20,3,9163,low
293810190,456500.0,2014-11-04,4,6811,low
4443800110,456500.0,2014-07-25,3,3880,low
2518400046,456700.0,2014-11-18,3,8879,low
4022902050,457000.0,2015-04-15,4,10800,low
8956200530,457000.0,2014-08-05,4,6983,low
6893300290,457000.0,2014-11-11,3,6375,low
5104511600,457000.0,2014-11-12,4,7845,low
8682290360,457000.0,2015-03-30,2,9985,low
5101408678,457000.0,2014-11-20,2,7192,low
9376301112,457000.0,2014-10-31,2,1329,low
7588700007,457000.0,2014-11-24,3,3348,low
7853220610,457000.0,2014-07-29,3,5694,low
5256500025,457000.0,2014-08-27,4,10358,low
9376301111,457000.0,2014-06-30,3,1330,low
8665050060,457500.0,2014-07-31,3,4445,low
461004195,457500.0,2014-11-04,2,5000,low
3214200070,457500.0,2015-04-29,3,7636,low
7549800168,457500.0,2014-05-27,3,4030,low
6909200335,457500.0,2014-06-24,3,2003,low
5649600225,457500.0,2015-04-03,3,4600,low
8901001170,458000.0,2014-05-14,3,7500,low
3834000820,458000.0,2014-06-13,3,8555,low
1025049254,458000.0,2014-12-04,3,1569,low
1441000470,458000.0,2014-07-28,4,4000,low
5101407370,458000.0,2015-04-22,3,9570,low
626059276,458000.0,2014-05-30,5,23265,low
826069016,458000.0,2014-12-12,4,62726,low
8039900130,458000.0,2014-07-30,3,12196,low
3876313030,458000.0,2014-05-20,1,10350,low
6413100090,458000.0,2014-09-15,2,5850,low
3709500060,458000.0,2014-06-20,3,5013,low
686530170,458000.0,2014-10-22,3,9900,low
3131201865,458000.0,2014-06-17,4,3000,low
7818900060,458400.0,2014-07-08,4,10300,low
4037200690,458450.0,2014-12-08,4,9715,low
7217400650,458500.0,2015-04-24,3,1920,low
259600050,458500.0,2015-02-23,3,9605,low
2719100042,458500.0,2014-06-23,3,1599,low
2545700020,458500.0,2014-10-16,2,6828,low
2887700805,458950.0,2014-10-22,2,4370,low
9826700930,459000.0,2014-07-22,2,804,low
2767603824,459000.0,2014-09-15,2,1249,low
8665900328,459000.0,2015-01-23,4,9077,low
1310430130,459000.0,2014-10-09,4,6600,low
2919700885,459000.0,2014-08-26,4,3840,low
3278603000,459000.0,2015-05-04,3,2076,low
6672700120,459000.0,2014-10-16,4,9703,low
7852100150,459000.0,2014-06-25,5,6895,low
1972200227,459000.0,2014-10-07,3,1031,low
1588600045,459000.0,2014-12-15,2,4887,low
4364700945,459000.0,2015-04-02,4,7080,low
8665050220,459000.0,2014-10-21,3,4000,low
5634500036,459000.0,2014-08-20,5,12987,low
522049074,459000.0,2014-06-27,4,10000,low
324000530,459000.0,2015-03-23,3,5000,low
2426049113,459000.0,2015-04-14,4,9583,low
7011201476,459000.0,2015-03-18,2,1107,low
2558660190,459000.0,2014-10-30,3,7807,low
1138010520,459000.0,2014-06-01,3,7330,low
7625702451,459000.0,2015-01-06,3,800,low
7518503200,459500.0,2014-07-01,2,3825,low
510002506,459500.0,2014-08-25,2,1079,low
3972300100,459500.0,2014-12-29,4,8968,low
6450301835,459500.0,2014-07-05,3,4950,low
6817800910,459800.0,2014-11-18,3,16061,low
4034900065,459900.0,2014-05-30,3,11000,low
1523069096,459900.0,2014-08-11,3,51836,low
1441800010,459900.0,2014-12-08,3,8000,low
3709500140,459950.0,2014-06-23,4,6107,low
2763710060,459950.0,2014-08-08,4,9747,low
5104540610,459950.0,2014-09-25,4,6567,low
5469502170,459950.0,2015-04-14,4,21465,low
7852130100,459950.0,2015-03-13,3,4273,low
5057100090,459950.0,2015-05-05,5,6371,low
4475800065,459950.0,2014-06-13,3,6869,low
8564860280,459990.0,2014-05-02,3,5539,low
1438000430,459995.0,2014-10-06,4,3760,low
3924500130,460000.0,2015-05-06,2,40575,low
2710600045,460000.0,2014-06-16,3,4708,low
2473510260,460000.0,2014-06-23,5,9760,low
5045700330,460000.0,2014-07-25,4,6400,low
9432750190,460000.0,2014-11-12,4,17532,low
9828702513,460000.0,2014-05-06,2,929,low
6705120100,460000.0,2015-05-04,3,2225,low
7955040130,460000.0,2014-08-05,3,8467,low
2394600157,460000.0,2015-04-07,3,1840,low
7199340560,460000.0,2014-09-09,3,7350,low
3426049132,460000.0,2015-04-22,3,7320,low
3897100275,460000.0,2014-10-27,3,9900,low
424069096,460000.0,2014-07-31,3,12155,low
1425059178,460000.0,2014-05-07,3,9055,low
3222059187,460000.0,2014-05-28,4,52983,low
7443000640,460000.0,2014-09-12,3,2003,low
4073200575,460000.0,2014-12-01,2,12092,low
9238900390,460000.0,2014-09-05,3,6360,low
1473120140,460000.0,2014-07-08,4,8331,low
4047200380,460000.0,2014-05-26,2,19877,low
1254200075,460000.0,2014-05-09,4,5500,low
1819800286,460000.0,2014-06-16,2,2100,low
4022902260,460000.0,2014-06-26,4,19017,low
5255000110,460000.0,2014-10-07,3,8400,low
814000020,460000.0,2015-02-20,3,7000,low
585000008,460000.0,2015-04-13,2,4002,low
5430300106,460000.0,2015-03-11,2,5934,low
7589700106,460000.0,2014-10-14,2,3760,low
3463400330,460000.0,2015-04-16,3,29136,low
2896600020,460000.0,2015-03-25,3,7700,low
8691500990,460000.0,2014-12-12,4,7504,low
5101405340,460000.0,2014-08-21,2,8107,low
7199350340,460000.0,2014-08-25,3,7070,low
1180000830,460000.0,2014-10-02,4,3225,low
952002765,460000.0,2014-11-14,4,3050,low
1604602050,460000.0,2014-07-11,3,2527,low
5595900345,460000.0,2015-01-13,4,13168,low
1839920180,460000.0,2015-03-18,3,7350,low
2296700260,460000.0,2014-06-26,3,8490,low
3211240370,460000.0,2014-12-01,4,36114,low
3583300135,460000.0,2014-05-13,3,10450,low
2423069155,460000.0,2014-11-20,4,40419,low
5112800291,460000.0,2014-09-24,3,47480,low
826069085,460000.0,2014-09-03,3,50965,low
3901100015,460000.0,2014-12-30,3,8580,low
1819800042,460000.0,2014-11-14,2,3300,low
3876200070,460000.0,2015-05-08,3,7500,low
3824100246,460000.0,2014-10-21,4,9676,low
625049313,460000.0,2014-09-02,3,4600,low
1924079091,460000.0,2015-01-13,4,190357,low
2207200405,460000.0,2014-07-16,5,12264,low
4074300150,460000.0,2015-04-17,4,7200,low
7857003046,460000.0,2015-05-06,5,5050,low
2771604370,460000.0,2014-09-26,3,4000,low
6413600151,460000.0,2014-09-16,3,7232,low
726059349,460000.0,2015-03-19,3,9135,low
3450300280,460000.0,2015-02-25,5,7260,low
5561401110,460000.0,2014-06-27,4,35091,low
1387301430,460000.0,2014-08-18,3,7313,low
2767600673,460000.0,2014-07-01,3,1053,low
9285800585,460000.0,2014-06-11,3,4437,low
3501100280,460000.0,2015-03-29,2,4650,low
9276200850,460000.0,2014-06-16,2,4000,low
546000875,460000.0,2014-05-23,3,4005,low
4040400340,460000.0,2014-09-05,3,8250,low
7519001068,460000.0,2014-05-27,3,1431,low
2916200065,460000.0,2015-01-15,3,15685,low
1826049225,460000.0,2015-04-17,4,8663,low
8665900070,460000.0,2015-01-23,4,15054,low
2491200330,460000.0,2014-09-18,3,5131,low
3624079046,460000.0,2014-10-28,4,108900,low
3353404265,460000.0,2014-12-31,3,40813,low
5151600530,460000.0,2015-04-23,4,11998,low
9550202700,460000.0,2014-12-11,2,4160,low
2354300550,460000.0,2015-03-02,3,7500,low
476000324,460000.0,2014-10-16,3,1194,low
2872100385,460000.0,2015-03-18,2,5000,low
405100165,460000.0,2014-11-19,2,7800,low
1085622460,460458.0,2014-09-29,4,6516,low
8079040300,460500.0,2015-02-18,4,7533,low
6203000160,460500.0,2014-07-16,3,10650,low
1085623350,460940.0,2014-10-07,4,4964,low
7202290620,461000.0,2015-02-19,3,3026,low
8024200674,461000.0,2015-02-23,3,1416,low
7508200080,461000.0,2015-04-10,4,7495,low
3888100226,461000.0,2014-06-30,3,8666,low
4040200490,461000.0,2014-08-20,3,5170,low
9268851380,461000.0,2015-04-03,3,998,low
1124000050,461000.0,2014-07-29,4,8505,low
3342103156,461000.0,2014-06-18,3,6278,low
8910500675,461000.0,2014-05-19,2,7193,low
2423020260,461000.0,2014-08-14,3,7923,low
3052700213,461100.0,2014-08-29,2,1267,low
3395070980,461500.0,2015-03-27,5,3275,low
2624049167,461550.0,2015-04-23,3,11895,low
1543000060,462000.0,2014-06-07,4,6432,low
9508500075,462000.0,2014-07-29,5,10220,low
8857320260,462000.0,2014-11-05,3,2614,low
322069141,462000.0,2015-01-14,4,47480,low
1944900090,462000.0,2014-05-19,5,10530,low
9221400600,462000.0,2014-05-23,3,2580,low
4083800340,462000.0,2015-04-02,5,4300,low
9412900045,462000.0,2014-05-19,3,4500,low
2558630350,462000.0,2015-03-21,4,6958,low
6705120540,462370.0,2014-12-22,2,2670,low
2122039137,462500.0,2015-04-13,3,108900,low
603000555,462500.0,2015-03-02,6,4000,low
1626069139,462500.0,2014-08-21,3,51400,low
9274204100,462500.0,2014-09-10,4,4500,low
2815600215,462500.0,2014-11-18,2,7290,low
955000060,462500.0,2014-09-30,2,4200,low
2767603962,462550.0,2015-04-14,2,1276,low
2147300050,462600.0,2014-08-22,3,4000,low
8562700090,462600.0,2014-11-11,3,11761,low
8929000040,462608.0,2014-08-20,3,2778,low
1472800220,463000.0,2014-09-09,3,17108,low
3211290370,463000.0,2014-06-05,3,29970,low
2207100740,463000.0,2015-01-06,3,7700,low
9414610320,463000.0,2015-01-16,4,9928,low
1180005050,463000.0,2014-12-18,4,6000,low
3764650050,463000.0,2014-07-30,3,4195,low
2592400550,463000.0,2014-07-09,4,6660,low
7739100015,463000.0,2014-05-02,3,7320,low
9209900335,463000.0,2014-05-09,2,4400,low
5101405465,463000.0,2015-02-03,3,5009,low
3288300920,463000.0,2015-04-21,3,11095,low
2324039069,463000.0,2014-08-22,2,5650,low
1112000125,463500.0,2014-09-30,1,8750,low
3863800030,463800.0,2015-03-31,3,7770,low
1742800430,463828.0,2015-05-04,5,13702,low
6140600049,464000.0,2015-05-06,2,4800,low
217500140,464000.0,2014-05-13,5,8970,low
9238500410,464000.0,2014-05-19,3,28600,low
6332000050,464000.0,2015-01-21,3,6550,low
1775910370,464000.0,2015-02-05,4,15232,low
6300000550,464000.0,2014-07-17,6,3404,low
3342102880,464000.0,2014-08-11,3,5400,low
8122100265,464000.0,2014-12-05,2,5000,low
7202330920,464000.0,2014-08-07,3,4898,low
4397000100,464000.0,2015-03-24,4,12591,low
1947300115,464000.0,2014-06-19,3,3625,low
8079010310,464000.0,2014-06-11,4,7203,low
3905040040,464000.0,2015-02-26,3,5146,low
9818700215,464000.0,2015-03-30,5,3000,low
9274200850,464050.0,2014-10-16,2,2750,low
7304300420,464500.0,2014-08-01,4,11381,low
326049058,464500.0,2015-02-17,5,13425,low
6071300030,464500.0,2014-06-24,3,10466,low
5487300020,464550.0,2015-01-21,3,10500,low
7626200235,464600.0,2014-05-23,3,5500,low
1088030010,464625.0,2014-10-05,4,8996,low
251200200,464900.0,2014-06-27,4,8424,low
9485940290,464950.0,2015-05-12,4,36116,low
123039147,464950.0,2015-03-19,3,19800,low
1773100310,464950.0,2015-04-23,4,6000,low
1423069063,464950.0,2014-07-11,4,64438,low
9301300751,464950.0,2014-07-28,3,890,low
7600065,465000.0,2014-06-05,3,1245,low
6873000150,465000.0,2014-12-08,2,1222,low
3862400050,465000.0,2014-05-06,3,11088,low
2872100245,465000.0,2014-06-04,3,4500,low
9567800435,465000.0,2015-05-13,4,7194,low
3288200710,465000.0,2014-05-27,3,8640,low
2856100360,465000.0,2015-04-09,3,3060,low
7625701175,465000.0,2014-11-03,4,6250,low
4014400292,465000.0,2015-01-14,3,17936,low
2771604196,465000.0,2014-08-12,2,1120,low
9297301050,465000.0,2014-06-18,3,4800,low
3278600320,465000.0,2014-07-23,3,4084,low
943100220,465000.0,2014-09-25,3,145490,low
7715801040,465000.0,2015-02-21,3,7125,low
4443800705,465000.0,2014-10-08,3,3880,low
1775801090,465000.0,2014-05-30,4,20349,low
2419600075,465000.0,2014-12-01,3,6360,low
9527300200,465000.0,2014-08-25,4,3267,low
723099065,465000.0,2015-01-30,3,40438,low
2817910220,465000.0,2014-12-16,4,39413,low
2522059251,465000.0,2015-04-09,3,15035,low
1926049154,465000.0,2015-01-15,2,27075,low
1703900005,465000.0,2015-05-01,3,4872,low
7853321180,465000.0,2014-12-22,5,6405,low
2423029009,465000.0,2014-06-17,2,19271,low
7202330270,465000.0,2015-03-03,3,4473,low
7751800080,465000.0,2015-01-27,3,9879,low
2619950060,465000.0,2014-09-09,5,7200,low
8679600100,465000.0,2015-01-30,5,12491,low
4039500390,465000.0,2014-10-17,3,7300,low
5561400440,465000.0,2014-08-27,4,47958,low
475000190,465000.0,2015-01-09,3,1540,low
9828701739,465000.0,2014-06-17,2,1425,low
4358700100,465000.0,2014-12-02,3,5175,low
1442740010,465000.0,2014-11-07,4,16437,low
1972200660,465000.0,2015-04-15,2,1201,low
5706200360,465000.0,2014-11-06,5,10010,low
5729000080,465000.0,2014-10-29,3,15600,low
1137800460,465000.0,2014-12-09,3,25663,low
927200380,465000.0,2015-04-20,4,12833,low
3221079050,465000.0,2015-03-03,3,144619,low
3755100520,465000.0,2015-04-27,3,10757,low
3990000050,465000.0,2014-06-16,3,7500,low
3578400030,465000.0,2014-07-18,4,13383,low
5312100060,465000.0,2014-11-11,4,3141,low
522059130,465000.0,2015-04-29,3,18200,low
5700000446,465000.0,2014-10-29,3,1322,low
7974200937,465000.0,2014-05-13,3,5112,low
9301301145,465000.0,2014-10-24,1,3200,low
3308030100,465000.0,2014-09-25,4,32450,low
5145100300,465000.0,2014-09-18,3,8509,low
8651710430,465000.0,2014-06-06,4,7500,low
1225039052,465000.0,2014-11-12,3,1850,low
7852020800,465000.0,2015-04-02,3,4808,low
4036800015,465000.0,2014-10-01,4,11700,low
6822100305,465000.0,2014-08-19,3,5280,low
7215721350,465000.0,2015-04-22,3,4636,low
5101408599,465000.0,2014-06-11,4,5350,low
1223039195,465000.0,2015-05-08,5,6450,low
6141100380,465000.0,2014-05-15,3,6886,low
5152700060,465000.0,2014-05-28,6,23326,low
3226049530,465000.0,2015-01-22,5,7264,low
1726069084,465000.0,2014-12-08,4,21650,low
4206901505,465000.0,2015-03-26,2,4000,low
3330500075,465000.0,2015-04-24,3,3348,low
3303860590,465000.0,2014-06-27,4,6000,low
3890600150,465000.0,2014-05-28,3,5752,low
7519000225,465000.0,2014-10-30,3,3774,low
5255710160,465000.0,2015-03-18,4,8862,low
4058801780,465000.0,2015-03-27,5,10246,low
2223069112,465000.0,2014-11-12,3,117176,low
415100010,465000.0,2014-06-11,4,9702,low
259600330,465000.0,2015-02-09,4,10291,low
2558690130,465000.0,2014-08-13,4,7701,low
4038400150,465000.0,2014-11-13,3,9137,low
2767600920,465000.0,2014-10-27,2,2600,low
1837010010,465000.0,2015-03-13,3,8073,low
2564900020,465000.0,2014-09-24,4,7350,low
7972601445,465000.0,2015-01-16,4,7650,low
9278200095,465000.0,2014-12-17,3,8690,low
1053000010,465000.0,2015-04-21,3,4720,low
3755500065,465000.0,2014-11-06,3,14250,low
4442800012,465000.0,2014-12-18,3,1311,low
1657300070,465000.0,2014-08-12,4,10810,low
5137300130,465000.0,2014-05-09,4,9653,low
2296700470,465000.0,2014-11-06,4,7700,low
7767400060,465000.0,2014-11-19,4,7314,low
5538300460,465000.0,2014-12-10,5,9000,low
1759701600,465000.0,2014-05-12,3,11358,low
226039214,465250.0,2014-06-12,5,7642,low
9238500480,465425.0,2014-05-23,4,20720,low
1704900206,465500.0,2014-06-02,3,7004,low
7376300060,465750.0,2014-05-15,3,10350,low
259500230,465750.0,2014-12-18,3,4534,low
9477940440,465950.0,2014-06-17,4,6896,low
3876312350,466000.0,2014-12-02,4,8050,low
928000020,466000.0,2015-01-28,3,7279,low
510002519,466000.0,2014-07-15,2,1058,low
6071200375,466000.0,2014-12-11,3,9460,low
3878900270,466000.0,2015-04-29,4,4508,low
4038100360,466200.0,2015-02-10,3,8856,low
1232002015,466500.0,2014-06-05,3,3840,low
9259900010,466750.0,2015-03-16,4,9139,low
3041700570,466800.0,2014-06-05,3,14250,low
4443801285,466950.0,2014-08-14,3,3880,low
1946000100,467000.0,2015-02-04,4,5024,low
5100403806,467000.0,2015-04-07,3,1179,low
7611200125,467000.0,2014-10-23,2,10800,low
2070100040,467000.0,2014-12-01,3,5511,low
7202340370,467000.0,2014-11-10,3,6642,low
1568100387,467000.0,2015-03-22,3,3432,low
3905100070,467000.0,2015-02-03,3,3984,low
1498301672,467000.0,2015-03-30,5,4000,low
3955900830,467000.0,2015-04-27,3,6590,low
2767704345,467000.0,2014-05-20,3,1213,low
7853221010,467000.0,2014-10-29,3,4978,low
6141100255,467000.0,2014-05-15,3,6582,low
2767604247,467000.0,2014-07-11,2,1181,low
7214810350,467000.0,2014-10-17,5,13500,low
6798100070,467000.0,2015-05-11,3,8040,low
3362401758,467000.0,2014-09-03,3,990,low
7016310270,467000.0,2015-04-10,4,7210,low
8562850150,467100.0,2014-05-23,3,8645,low
6868200029,467500.0,2014-09-29,3,8512,low
3123039082,467500.0,2014-10-06,3,273556,low
7625701900,467500.0,2015-02-22,2,4800,low
8820903555,467500.0,2015-01-05,3,6453,low
7016100570,467500.0,2014-12-01,4,7210,low
1705400550,467500.0,2015-02-13,3,4165,low
3904901300,468000.0,2015-04-14,3,5597,low
9212900260,468000.0,2014-05-27,2,6000,low
7202350010,468000.0,2014-07-25,3,2490,low
3205100080,468000.0,2014-07-08,3,9848,low
2591010040,468000.0,2014-11-10,2,7029,low
5422560830,468000.0,2015-04-13,2,4500,low
3335000025,468000.0,2014-11-12,3,6300,low
6380500151,468000.0,2015-03-17,3,7697,low
3876313040,468000.0,2014-07-09,4,8400,low
3798000130,468000.0,2014-07-25,4,8580,low
2820069048,468000.0,2015-05-04,4,176418,low
2110900050,468000.0,2015-02-11,4,8165,low
7694800070,468000.0,2014-08-18,2,2167,low
808300200,468000.0,2015-03-19,4,20682,low
3052700419,468500.0,2014-06-16,3,1186,low
3343300180,469000.0,2015-03-30,3,22605,low
2258500049,469000.0,2014-06-02,3,4250,low
240000058,469000.0,2015-04-08,4,13938,low
2922703260,469000.0,2014-07-16,3,2400,low
2767603931,469000.0,2014-08-18,3,1194,low
7625702440,469000.0,2014-12-30,3,800,low
946000295,469000.0,2014-12-10,3,1362,low
7518501822,469000.0,2014-10-17,3,1290,low
1430800279,469000.0,2015-03-27,4,11347,low
2978800120,469000.0,2014-06-18,5,7543,low
1623300765,469000.0,2014-05-06,2,4400,low
4017110200,469000.0,2015-01-27,3,9957,low
2124049229,469000.0,2015-03-02,4,5624,low
2767704332,469000.0,2014-09-30,3,1278,low
4022906222,469000.0,2014-11-26,3,10659,low
126039413,469000.0,2014-07-10,5,11745,low
3856904970,469000.0,2014-08-18,2,4284,low
2540800390,469000.0,2014-09-04,3,8446,low
5145100460,469500.0,2014-09-24,4,7241,low
1775800860,469500.0,2015-04-28,3,12000,low
1774000780,469500.0,2015-01-05,4,13041,low
5469700570,469500.0,2014-08-12,5,24759,low
2325039057,469775.0,2014-07-28,2,7020,low
1473120730,469900.0,2014-06-27,4,8913,low
7853302110,469900.0,2015-04-06,3,4399,low
4039300400,469950.0,2014-09-19,3,8701,low
7905370440,469950.0,2014-10-10,5,8303,low
4254000540,469950.0,2014-07-08,4,14178,low
3834500417,469950.0,2014-08-09,3,1778,low
5057100080,469950.0,2014-09-19,5,6371,low
7785380150,469950.0,2014-12-15,4,6427,low
3277801580,469950.0,2014-11-10,3,1357,low
2862100205,469950.0,2014-09-30,5,4200,low
1438000390,469995.0,2014-08-04,4,3800,low
441000115,470000.0,2014-12-09,2,5512,low
7867500021,470000.0,2014-06-16,3,6723,low
8123100045,470000.0,2015-04-14,4,5125,low
3886902590,470000.0,2015-02-26,5,6000,low
3204800150,470000.0,2015-03-20,3,11658,low
7715800710,470000.0,2014-07-22,4,11250,low
3052700855,470000.0,2014-06-28,3,5000,low
1566100010,470000.0,2015-04-14,3,8227,low
3459000050,470000.0,2014-06-10,3,14800,low
7852030320,470000.0,2015-02-17,3,4874,low
4027701253,470000.0,2014-08-13,4,30083,low
4046710050,470000.0,2014-08-27,4,17180,low
5680001095,470000.0,2015-04-28,5,9600,low
318900080,470000.0,2014-10-10,4,37238,low
3134100116,470000.0,2014-08-27,5,12342,low
9266700256,470000.0,2014-10-13,2,5200,low
1737320120,470000.0,2014-05-02,5,9655,low
3793501450,470000.0,2014-09-10,5,6901,low
7697800040,470000.0,2014-08-26,4,9820,low
3558900580,470000.0,2014-09-22,3,8424,low
2770606685,470000.0,2014-08-13,3,4400,low
1786700080,470000.0,2015-01-15,4,6769,low
3876000350,470000.0,2015-02-24,6,8732,low
1238501099,470000.0,2014-10-31,3,8600,low
7551300060,470000.0,2014-07-16,3,5000,low
4022902505,470000.0,2014-07-31,3,9800,low
4443801495,470000.0,2014-09-17,5,4268,low
8078370010,470000.0,2015-02-18,4,12042,low
9406540150,470000.0,2014-07-22,5,7077,low
522079027,470000.0,2014-06-19,3,38884,low
3363900155,470000.0,2014-12-09,2,4000,low
7853230200,470000.0,2015-03-09,3,5082,low
526059224,470000.0,2015-02-06,4,7276,low
2767704756,470000.0,2014-10-20,3,1257,low
6751300255,470000.0,2014-06-16,3,8000,low
2607740100,470000.0,2014-10-29,4,9684,low
2607720440,470000.0,2015-03-04,3,9725,low
6743700335,470000.0,2014-06-04,3,12669,low
4027701326,470000.0,2014-07-09,4,17199,low
5072300100,470000.0,2014-07-18,4,9900,low
1313300340,470000.0,2014-05-14,4,14023,low
4172100200,470000.0,2014-11-21,3,4914,low
1154100515,470000.0,2014-09-26,3,54707,low
3825500080,470000.0,2015-03-18,4,7350,low
7853220690,470000.0,2014-09-12,3,6134,low
5561000430,470000.0,2014-10-16,3,39165,low
2423020270,470000.0,2014-07-15,3,8784,low
8079040490,470000.0,2014-06-23,3,8221,low
2922701305,470000.0,2015-04-02,2,4220,low
2724049076,470000.0,2014-08-22,4,18224,low
5366200330,470000.0,2015-01-14,4,3659,low
7852020640,470000.0,2014-10-20,3,4700,low
326049103,470000.0,2014-09-22,4,8536,low
8079050010,470000.0,2015-05-04,3,8581,low
1036700220,470000.0,2014-11-10,4,4680,low
3629950010,470000.0,2014-08-20,3,2381,low
6126600950,470000.0,2014-07-17,3,1693,low
7893804340,470000.0,2014-07-24,4,8062,low
6870300060,470000.0,2014-09-22,3,2374,low
6055000010,470000.0,2014-07-25,3,35512,low
4027700726,470101.0,2014-09-08,4,7800,low
3856901715,470450.0,2014-09-24,2,3400,low
5634500201,470500.0,2015-04-14,4,14000,low
6072600200,470500.0,2015-04-17,5,9248,low
4046500720,470950.0,2014-11-07,3,16420,low
3764650070,471000.0,2014-12-16,3,4059,low
9286100320,471000.0,2014-06-06,3,2805,low
9191200435,471000.0,2014-11-13,4,3750,low
123059046,471000.0,2015-03-26,4,57063,low
9284801435,471000.0,2014-12-03,4,5750,low
65000210,471000.0,2014-06-26,2,6417,low
7787120260,471000.0,2014-06-09,4,9928,low
2607760890,471000.0,2014-06-03,4,9687,low
7518505610,471000.0,2015-03-25,2,5100,low
6662410020,471000.0,2015-03-19,3,10123,low
8161020060,471000.0,2015-04-14,4,21781,low
3797000330,471001.0,2014-06-23,3,6000,low
3814900210,471275.0,2014-08-29,4,5038,low
7853360850,471500.0,2015-01-16,3,5866,low
9476200350,471750.0,2014-10-13,5,8200,low
3814900660,471835.0,2014-07-21,4,5354,low
686100380,472000.0,2014-10-27,5,9804,low
6751100125,472000.0,2014-08-25,3,9038,low
3123089027,472000.0,2014-07-21,3,104979,low
7211300050,472000.0,2014-09-30,5,7245,low
7787920160,472000.0,2015-04-27,5,7412,low
2771602420,472000.0,2014-06-17,3,1262,low
1422069070,472000.0,2015-05-07,3,415126,low
4058200985,472000.0,2014-09-11,3,7200,low
1786700240,472000.0,2014-10-24,4,7090,low
5152100060,472000.0,2014-05-29,6,14034,low
3123089010,472000.0,2014-12-29,3,89298,low
4019301300,472000.0,2014-12-23,3,21890,low
8857320130,472000.0,2015-03-10,2,2748,low
8929000350,472217.0,2014-08-04,3,2212,low
524069116,472500.0,2014-06-02,3,15500,low
785000040,472500.0,2015-03-18,4,8536,low
6150200040,472500.0,2015-03-16,3,6800,low
